object_name,galactic_l_deg,galactic_b_deg,distance_to_sun_Lj,brightness_mag,object_type
NGC 3201 16,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 17,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 1101,96.33728336969006,-60.188551946914465,0.0,14.83,Star
NGC 3201 1102,96.33728336969006,-60.188551946914465,0.0,15.45,Star
NGC 3201 1103,96.33728336969006,-60.188551946914465,0.0,14.55,Star
NGC 3201 1104,96.33728336969006,-60.188551946914465,0.0,13.76,Star
NGC 3201 1105,96.33728336969006,-60.188551946914465,0.0,13.61,Star
NGC 3201 1106,277.1920166410356,8.559551311063425,0.0,14.47,Star
NGC 3201 1107,96.33728336969006,-60.188551946914465,0.0,15.65,Star
NGC 3201 1108,96.33728336969006,-60.188551946914465,0.0,15.93,Star
NGC 3201 1109,96.33728336969006,-60.188551946914465,0.0,14.69,Star
NGC 3201 1110,96.33728336969006,-60.188551946914465,0.0,15.37,Star
NGC 3201 1111,277.2211040110477,8.557561567963536,0.0,0.0,Star
NGC 3201 1112,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 1113,96.33728336969006,-60.188551946914465,0.0,15.4,Star
NGC 3201 1117,277.2565054666137,8.573004324279085,12774.60163517128,11.919,Star
NGC 3201 1118,96.33728336969006,-60.188551946914465,0.0,13.74,Star
NGC 3201 1120,96.33728336969006,-60.188551946914465,0.0,13.48,Star
NGC 3201 1121,96.33728336969006,-60.188551946914465,0.0,12.7,Star
NGC 3201 1201,96.33728336969006,-60.188551946914465,0.0,14.93,Star
NGC 3201 1202,277.1860240696887,8.60463918155666,0.0,14.59,Star
NGC 3201 1203,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 1204,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 1205,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 1208,96.33728336969006,-60.188551946914465,0.0,11.98,Star
NGC 3201 1210,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 1218,277.2043264943333,8.586603787965787,15134.864334400816,14.96,Star
NGC 3201 1219,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 1222,96.33728336969006,-60.188551946914465,0.0,13.37,Star
NGC 3201 1226,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 1227,277.2376232492722,8.584683536053308,0.0,14.71,Star
NGC 3201 1301,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 1303,277.19876516498357,8.611902602880464,0.0,14.8,Star
NGC 3201 1304,96.33728336969006,-60.188551946914465,0.0,13.9,Star
NGC 3201 1309,96.33728336969006,-60.188551946914465,0.0,13.26,Star
NGC 3201 1311,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 1312,277.2175293548576,8.60064094565988,14020.489643890003,11.784,Star
NGC 3201 1313,96.33728336969006,-60.188551946914465,0.0,14.82,Star
NGC 3201 1314,277.21477619246554,8.591029870341345,14763.846777736408,11.77,Star
NGC 3201 1315,96.33728336969006,-60.188551946914465,0.0,13.32,Star
NGC 3201 1317,277.2245678534308,8.591511067811359,0.0,14.7,Star
NGC 3201 1322,96.33728336969006,-60.188551946914465,0.0,14.79,Star
NGC 3201 1323,96.33728336969006,-60.188551946914465,0.0,13.83,Star
NGC 3201 1403,96.33728336969006,-60.188551946914465,0.0,15.19,Star
NGC 3201 1405,277.20619727570767,8.613509148895467,0.0,0.0,Star
NGC 3201 1407,96.33728336969006,-60.188551946914465,0.0,15.85,Star
NGC 3201 1408,96.33728336969006,-60.188551946914465,0.0,14.89,Star
NGC 3201 1410,277.21416688940883,8.610594885620241,13372.541948022625,12.843,Star
NGC 3201 1411,96.33728336969006,-60.188551946914465,0.0,13.54,Star
NGC 3201 1415,277.22902521775416,8.608887910962185,0.0,14.77,Star
NGC 3201 1423,277.2508006544973,8.608489659260265,0.0,15.06,Star
NGC 3201 1501,96.33728336969006,-60.188551946914465,0.0,12.85,Star
NGC 3201 1502,277.206424205853,8.62283272753672,0.0,14.96,Star
NGC 3201 1507,96.33728336969006,-60.188551946914465,0.0,13.82,Star
NGC 3201 1510,277.2150803657514,8.613414244501643,14046.351670265321,14.27,Star
NGC 3201 1515,277.2245809110146,8.618765349074287,0.0,14.28,Star
NGC 3201 1519,277.2251538311252,8.614251351172909,0.0,14.18,Star
NGC 3201 1522,277.12648224732493,8.550072148140993,14380.7907891713,15.01,Star
NGC 3201 1612,277.2215314712372,8.622575363290016,0.0,14.86,Star
NGC 3201 1613,96.33728336969006,-60.188551946914465,0.0,12.85,Star
NGC 3201 1615,277.22619988442176,8.622675722668118,0.0,14.53,Star
NGC 3201 1617,96.33728336969006,-60.188551946914465,0.0,15.79,Star
NGC 3201 1624,277.23514139688507,8.627494205771585,0.0,14.8,Star
NGC 3201 1626,96.33728336969006,-60.188551946914465,0.0,12.75,Star
NGC 3201 2101,277.1489214546842,8.593514844973239,9756.40541897729,14.57,Star
NGC 3201 2102,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 2103,277.153091618756,8.628396689198096,0.0,14.93,Star
NGC 3201 2109,96.33728336969006,-60.188551946914465,0.0,15.14,Star
NGC 3201 2110,96.33728336969006,-60.188551946914465,0.0,13.31,Star
NGC 3201 2113,277.1516297947159,8.667527388291779,15421.100802247334,14.99,Star
NGC 3201 2114,96.33728336969006,-60.188551946914465,0.0,13.81,Star
NGC 3201 2201,96.33728336969006,-60.188551946914465,0.0,13.82,Star
NGC 3201 2203,277.169718099465,8.606275549124955,0.0,14.75,Star
NGC 3201 2207,96.33728336969006,-60.188551946914465,0.0,14.3,Star
NGC 3201 2211,96.33728336969006,-60.188551946914465,0.0,14.7,Star
NGC 3201 2212,96.33728336969006,-60.188551946914465,0.0,15.72,Star
NGC 3201 2214,96.33728336969006,-60.188551946914465,0.0,13.84,Star
NGC 3201 2216,277.1731088208122,8.64792087835496,0.0,15.3,Star
NGC 3201 2218,96.33728336969006,-60.188551946914465,0.0,13.18,Star
NGC 3201 2219,96.33728336969006,-60.188551946914465,0.0,16.33,Star
NGC 3201 2306,277.1784288366145,8.638138331502352,0.0,14.77,Star
NGC 3201 2309,277.1866638111779,8.642334378712837,13215.406328377005,14.21,Star
NGC 3201 2310,96.33728336969006,-60.188551946914465,0.0,14.56,Star
NGC 3201 2311,277.1878154385862,8.65119991684085,0.0,14.87,Star
NGC 3201 2316,96.33728336969006,-60.188551946914465,0.0,14.88,Star
NGC 3201 2321,96.33728336969006,-60.188551946914465,0.0,14.14,Star
NGC 3201 2322,277.197266033503,8.670115281848311,0.0,14.78,Star
NGC 3201 2323,96.33728336969006,-60.188551946914465,0.0,14.73,Star
NGC 3201 2401,96.33728336969006,-60.188551946914465,0.0,16.1,Star
NGC 3201 2403,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 2405,277.1973797229681,8.62427687572782,12578.341383645362,13.67,Star
NGC 3201 2410,96.33728336969006,-60.188551946914465,0.0,14.88,Star
NGC 3201 2413,277.19669793783163,8.642084552618138,0.0,14.84,Star
NGC 3201 2414,96.33728336969006,-60.188551946914465,0.0,14.75,Star
NGC 3201 2416,96.33728336969006,-60.188551946914465,0.0,15.83,Star
NGC 3201 2419,277.1928712254378,8.65295245893682,0.0,14.71,Star
NGC 3201 2427,277.20837888201817,8.667547998382313,16480.872566380396,14.57,Star
NGC 3201 2513,96.33728336969006,-60.188551946914465,0.0,14.54,Star
NGC 3201 2517,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 2526,96.33728336969006,-60.188551946914465,0.0,12.41,Star
NGC 3201 2608,96.33728336969006,-60.188551946914465,0.0,12.32,Star
NGC 3201 2612,96.33728336969006,-60.188551946914465,0.0,13.05,Star
NGC 3201 2615,96.33728336969006,-60.188551946914465,0.0,12.89,Star
NGC 3201 2702,277.2223056070111,8.639996493192529,12558.972587155979,14.59,Star
NGC 3201 2707,96.33728336969006,-60.188551946914465,0.0,12.17,Star
NGC 3201 2710,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 2711,96.33728336969006,-60.188551946914465,0.0,13.35,Star
NGC 3201 2713,277.2221431886959,8.645768728987642,0.0,14.75,Star
NGC 3201 2714,96.33728336969006,-60.188551946914465,0.0,12.86,Star
NGC 3201 3101,96.33728336969006,-60.188551946914465,0.0,13.66,Star
NGC 3201 3102,96.33728336969006,-60.188551946914465,0.0,14.31,Star
NGC 3201 3103,277.1857584462029,8.716930302343181,14088.820492204912,14.85,Star
NGC 3201 3105,277.1946090803081,8.711895508452905,0.0,14.97,Star
NGC 3201 3107,96.33728336969006,-60.188551946914465,0.0,13.38,Star
NGC 3201 3109,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 3112,96.33728336969006,-60.188551946914465,0.0,15.72,Star
NGC 3201 3114,277.2433265622349,8.716511432452082,0.0,14.45,Star
NGC 3201 3119,96.33728336969006,-60.188551946914465,0.0,13.91,Star
NGC 3201 3122,277.29199643999766,8.692625112722421,14805.102297950978,14.77,Star
NGC 3201 3123,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 3202,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 3204,96.33728336969006,-60.188551946914465,0.0,12.29,Star
NGC 3201 3205,96.33728336969006,-60.188551946914465,0.0,14.95,Star
NGC 3201 3207,277.22409132822037,8.695171668377046,0.0,14.73,Star
NGC 3201 3209,96.33728336969006,-60.188551946914465,0.0,16.03,Star
NGC 3201 3216,277.2451966643998,8.708483346295933,0.0,14.46,Star
NGC 3201 3217,96.33728336969006,-60.188551946914465,0.0,13.35,Star
NGC 3201 3218,277.2398463609061,8.69972571420844,16775.395037002243,12.37,Star
NGC 3201 3222,277.2509411698961,8.698996157245737,0.0,15.06,Star
NGC 3201 3226,277.271477539047,8.700640122435418,0.0,14.95,Star
NGC 3201 3227,96.33728336969006,-60.188551946914465,0.0,15.25,Star
NGC 3201 3304,96.33728336969006,-60.188551946914465,0.0,14.1,Star
NGC 3201 3306,96.33728336969006,-60.188551946914465,0.0,15.1,Star
NGC 3201 3307,277.2301331115663,8.686711585502533,0.0,14.98,Star
NGC 3201 3312,96.33728336969006,-60.188551946914465,0.0,15.05,Star
NGC 3201 3313,96.33728336969006,-60.188551946914465,0.0,14.77,Star
NGC 3201 3316,277.2646715352578,8.665820947696204,0.0,14.98,Star
NGC 3201 3401,277.2121520998201,8.671378336695533,14778.269412758054,12.71,Star
NGC 3201 3405,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 3414,277.2464222530171,8.669277400362297,15733.545565823488,12.993,Star
NGC 3201 3504,96.33728336969006,-60.188551946914465,0.0,13.26,Star
NGC 3201 3516,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 3517,96.33728336969006,-60.188551946914465,0.0,12.99,Star
NGC 3201 3522,277.24218475254185,8.662228449825362,10057.243907853188,12.73,Star
NGC 3201 3525,96.33728336969006,-60.188551946914465,0.0,13.93,Star
NGC 3201 3603,96.33728336969006,-60.188551946914465,0.0,12.72,Star
NGC 3201 3605,277.2259064186333,8.661298134878749,0.0,14.2,Star
NGC 3201 3606,96.33728336969006,-60.188551946914465,0.0,13.4,Star
NGC 3201 3608,277.23072291427866,8.660197001490708,0.0,14.89,Star
NGC 3201 3612,96.33728336969006,-60.188551946914465,0.0,13.06,Star
NGC 3201 3616,277.2357794484374,8.65677276529446,14975.039555421105,12.5,Star
NGC 3201 3619,277.23940592830996,8.656899224656605,0.0,14.7,Star
NGC 3201 3705,96.33728336969006,-60.188551946914465,0.0,14.82,Star
NGC 3201 4101,96.33728336969006,-60.188551946914465,0.0,13.37,Star
NGC 3201 4103,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 4104,277.3073004817424,8.66938616477165,0.0,14.73,Star
NGC 3201 4112,277.29292736417653,8.577177226257694,0.0,14.76,Star
NGC 3201 4113,96.33728336969006,-60.188551946914465,0.0,14.78,Star
NGC 3201 4209,277.30149832098834,8.643027419902738,0.0,14.81,Star
NGC 3201 4215,96.33728336969006,-60.188551946914465,0.0,13.56,Star
NGC 3201 4217,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 4301,96.33728336969006,-60.188551946914465,0.0,14.4,Star
NGC 3201 4303,277.27769378332897,8.659406395972805,16234.761486899735,14.73,Star
NGC 3201 4307,96.33728336969006,-60.188551946914465,0.0,14.33,Star
NGC 3201 4312,96.33728336969006,-60.188551946914465,0.0,13.73,Star
NGC 3201 4313,277.2756749731504,8.620644622514396,0.0,14.65,Star
NGC 3201 4318,96.33728336969006,-60.188551946914465,0.0,12.54,Star
NGC 3201 4319,277.26623871718795,8.614935552511039,14983.508749361901,12.544,Star
NGC 3201 4403,96.33728336969006,-60.188551946914465,0.0,13.82,Star
NGC 3201 4404,277.26350173715997,8.653598037573211,14652.123541339071,14.98,Star
NGC 3201 4414,96.33728336969006,-60.188551946914465,0.0,14.87,Star
NGC 3201 4417,277.2609549055585,8.624039966428112,0.0,14.81,Star
NGC 3201 4419,277.25416376086565,8.619476823135315,0.0,14.36,Star
NGC 3201 4421,96.33728336969006,-60.188551946914465,0.0,14.8,Star
NGC 3201 4423,96.33728336969006,-60.188551946914465,0.0,14.68,Star
NGC 3201 4502,96.33728336969006,-60.188551946914465,0.0,13.79,Star
NGC 3201 4506,277.2520259412768,8.640646749082995,0.0,14.68,Star
NGC 3201 4507,277.2531326866616,8.642670650576985,13790.967964966807,12.71,Star
NGC 3201 4521,96.33728336969006,-60.188551946914465,0.0,13.45,Star
NGC 3201 4523,96.33728336969006,-60.188551946914465,0.0,14.07,Star
NGC 3201 4524,277.2481129164954,8.620123923202033,13572.867195202543,11.97,Star
NGC 3201 4603,96.33728336969006,-60.188551946914465,0.0,12.93,Star
NGC 3201 4605,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 4606,96.33728336969006,-60.188551946914465,0.0,12.2,Star
NGC 3201 4607,96.33728336969006,-60.188551946914465,0.0,15.41,Star
NGC 3201 4610,96.33728336969006,-60.188551946914465,0.0,14.12,Star
NGC 3201 4617,277.24291372440643,8.642622552123433,0.0,14.7,Star
NGC 3201 4620,96.33728336969006,-60.188551946914465,0.0,12.67,Star
NGC 3201 4702,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 4710,277.2382586128821,8.639576520157298,0.0,14.51,Star
NGC 3201 4711,277.23584880236854,8.637625203286971,0.0,14.85,Star
NGC 3201 4713,96.33728336969006,-60.188551946914465,0.0,0.0,Star
NGC 3201 4714,96.33728336969006,-60.188551946914465,0.0,13.46,Star
NGC 3202,175.40999196485768,55.66358244914134,313110122.5866509,0.0,GX
NGC 3203,265.61361638869306,24.95714907006158,113567650.71319984,0.0,GX
NGC 3204,202.81966275212935,56.578122690691856,244378101.92717847,0.0,GX
NGC 3205,175.4691759466789,55.72998251096675,328015469.0472862,0.0,GX
NGC 3206,154.09439538440367,50.161289429709676,67008827.79732024,0.0,GX
NGC 3207,175.43146660032286,55.757790965762865,327428387.5674363,0.0,GX
NGC 3208,265.0460108408916,25.677720056077867,0.0,0.0,GX
NGC 3209,206.97475074756935,56.29470472289277,293638586.83829355,0.0,GX
NGC 3210,130.20093633251597,35.17989277987012,0.0,0.0,undefined
NGC 3211,286.30114581912795,-4.8678924081672985,9515.612319234937,11.5,PN
NGC 3212,130.19602797219142,35.19512777753744,0.0,0.0,GX
NGC 3213,217.03995784560342,54.881715347916334,68329761.12698266,0.0,GX
NGC 3214,153.79587904502046,50.257751074479586,363935070.9227736,0.0,GX
NGC 3215,130.18723672506712,35.21427815899016,0.0,0.0,GX
NGC 3216,209.84760538050554,56.187318024225505,0.0,0.0,GX
NGC 3217,230.63174855545986,51.697132473928924,461185118.0599212,0.0,GX
NGC 3218,135.26589203359748,39.15894019000039,136920447.35612088,0.0,GX
NGC 3219,183.09878108844416,56.98263099753085,0.0,0.0,GX
NGC 3220,153.7429802520954,50.331711514514524,109001461.42547785,0.0,GX
NGC 3221,213.97362388363686,55.713059474620856,184213122.12181294,0.0,GX
NGC 3222,216.82710720734156,55.245125901777826,0.0,0.0,GX
NGC 3223,270.7959516656193,19.090667397578095,114788925.14967787,10.82,GX
NGC 3224,271.0741951485435,18.750045010882655,136137672.04965425,0.0,GX
NGC 3225,152.12352112120269,49.864476499920855,132876108.27270997,0.0,GX
NGC 3226,216.9275892677358,55.44315612031016,74347346.29544488,13.33,GX
NGC 3227,216.99138386717544,55.44533393077993,63524545.808178894,11.79,GX
NGC 3228,280.76269604361937,4.485595278318591,1778.111383653537,0.0,OS
NGC 3228 1,280.4142949674228,4.553127843312946,533.4400081142674,6.94,Star
NGC 3228 2,280.5791211338718,4.536788438423757,1048.9430462372297,8.03,Star
NGC 3228 3,280.7119605766749,4.396081499137646,2241.4094126188156,9.04,Star
NGC 3228 4,280.6850567009635,4.512884098085667,1640.3005449175664,8.36,Star
NGC 3228 5,280.67181196777057,4.5453595992756215,2106.816906408488,0.0,Star
NGC 3228 6,280.69954030354194,4.531408311570388,1338.4552656631222,7.81,Star
NGC 3228 7,280.7178745106418,4.5163440230614205,935.2954872114949,10.16,Star
NGC 3228 8,280.7090502076304,4.543167019617022,1655.5078034651544,9.23,Star
NGC 3228 9,280.76018465560304,4.4648301655782925,1720.4380366674282,9.26,Star
NGC 3228 10,280.89036012076923,4.310971868925178,1581.430949525611,8.16,Star
NGC 3228 11,280.6979627212082,4.575972250030835,2388.3660178729715,9.84,Star
NGC 3228 12,280.73076273624366,4.535344289835813,1622.751701015718,9.25,Star
NGC 3228 13,280.6993347905657,4.590911061290476,1610.0233396574004,8.93,Star
NGC 3228 14,280.6889680484945,4.598768174177756,1617.809562143307,10.9,Star
NGC 3228 15,280.80927358342166,4.479657265534416,1608.358800583837,11.1,Star
NGC 3228 16,280.8128262613747,4.491538087932142,1649.1008963005177,10.63,Star
NGC 3228 17,280.7871799787188,4.543160073602583,4420.996971033578,9.44,Star
NGC 3228 18,280.86440248643004,4.46812330544867,2271.2770198279936,9.79,Star
NGC 3228 19,280.80737101736753,4.752466507618783,1278.43221824145,7.9,Star
NGC 3228 20,280.6958963054612,4.427058554526616,1553.7428823103755,10.18,Star
NGC 3228 21,280.64290980489596,4.5037693146565445,6486.612879701969,13.09,Star
NGC 3228 22,280.6266851904933,4.502675698677628,3688.6676735515885,13.3,Star
NGC 3228 23,280.61032465551426,4.507495150697941,3066.4893212888646,13.18,Star
NGC 3228 24,280.6568099939305,4.501700565825924,9378.075273246783,13.59,Star
NGC 3228 25,280.69956675115407,4.506475958068029,0.0,14.19,Star
NGC 3228 26,280.70324371534616,4.514957469379851,2321.3218021086714,14.53,Star
NGC 3228 30,280.57028259587923,4.513299791847444,3551.5766464099333,0.0,Star
NGC 3228 31,280.545144361543,4.560439612380658,0.0,0.0,Star
NGC 3228 32,280.5655576630881,4.577065260859588,4720.896836213868,0.0,Star
NGC 3228 33,280.5999895547434,4.549866439221007,2945.6531126205555,0.0,Star
NGC 3228 34,280.6190301174342,4.554224827567175,2248.336811002856,0.0,Star
NGC 3228 35,280.6324854122464,4.5924346255219755,2933.202419058449,0.0,Star
NGC 3228 36,280.6446818305936,4.598364748441944,7558.902036376377,0.0,Star
NGC 3228 37,280.7380487925145,4.505097264195672,4583.298146670331,0.0,Star
NGC 3228 38,280.7945087536796,4.564869438228854,4858.348266152874,0.0,Star
NGC 3228 39,280.7818176970338,4.588402992109967,1994.1148747216894,11.25,Star
NGC 3229,243.4346487392847,45.19228773186169,317023999.11898404,0.0,GX
NGC 3230,228.38712707461352,52.526650960150015,133071802.09932663,0.0,GX
NGC 3231,141.95491652267398,44.603732536340694,3522.488879099823,0.0,undefined
NGC 3232,202.66395338428887,57.53007472416812,306913151.4104567,0.0,GX
NGC 3233,263.06651125435366,28.800735678216878,174232736.96436346,0.0,GX
NGC 3234,202.69757577762905,57.657204198129364,0.0,0.0,GX
NGC 3235,202.69757577762905,57.657204198129364,0.0,0.0,GX
NGC 3236,148.10043619064575,48.17936062739018,0.0,0.0,GX
NGC 3237,180.96454994520076,57.38562159988112,0.0,0.0,GX
NGC 3238,153.1307728764748,50.55772551358441,355510451.68692654,0.0,GX
NGC 3239,221.63492236743582,54.81897056837455,29207303.622536033,0.0,GX
NGC 3240,263.2660938930447,29.540240449764205,168100997.0637082,0.0,GX
NGC 3241,270.2025553182987,20.876491649337886,156750755.1199421,0.0,GX
NGC 3242,261.050956590344,32.05007057508385,3851.8220199129937,12.15,PN
NGC 3243,247.55025755544284,44.101337442678485,260982179.52163893,0.0,GX
NGC 3244,274.72695539451075,14.919057122806256,122439104.18648827,12.28,GX
NGC 3245,201.90528063614448,58.2206059630182,67840526.56044102,0.0,GX
NGC 3245A,201.64343326382692,58.172002868255305,82459787.28407013,0.0,GX
NGC 3246,240.47802455818595,48.36567559434341,113789437.05003205,0.0,GX
NGC 3247,284.5669175205329,-0.34273534863253124,5192.4095328952935,7.6,OS
